adminPrice,amenitiesCommonZones,amenitiesExteriors,amenitiesInteriors,ammenitiesSector,areaBuilt,bathrooms,builtTime,businessType,cityID,cityName,comment,commonNeighborhood,companyId,companyName,firstCapture,floor,garages,lastCapture,latitude,longitude,neighborhood,numPictures,propAddress,propID,propType,propertyState,rentPrice,rentTotalPrice,rooms,salePrice,sectorName,stratum,timeMarket,zoneID,zoneName
0,,"Garaje(s), Jardin, Terraza, Vivienda Bifamiliar","Balcon, Bano Auxiliar, Calentador, Cocina Integral, Comedor auxiliar, Cuarto de Servicio, Deposito / Bodega, Estudio, Instalacion de gas, Piso en Baldosa /  Marmol","Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",260.0,5,9 a 15 anos,VENTA,5500006,MEDELLIN,"casa unifamiliar en los colores,  260 m2,  9 metros de frente,  29 metros de fondo. cuenta con 6 alcobas con closet,   5 banos,  balcon amplio,  cocina integral,  sala de television amplia,  calentador a gas,  zona de ropas,  dos patios,  alcoba del servicio con bano,  garaje doble lineal,  cuarto util,  puerta electronica,  amplios espacios. ideal para familia,  o para oficinas..",,1393662,ARRENDAMIENTOS DIAMANTE,18-03-2021,1,2,18-03-2021,0,0,LOS COLORES,27,CARRERA 78,5964080,CASA,USED,,,6,1200000000,,5,1,5500106,OCCIDENTE
0,,,"Bano Auxiliar, Calentador, Closet, Cocina Integral, Patio, Piso en Baldosa /  Marmol, Zona de lavanderia",,115.0,1,16 a 30 anos,VENTA,5500006,MEDELLIN,"se vende casa 115 mts,  3 alcobas con closets,  1 bano,  sala comedor,  cocina integral,  baldosa en ceramica,  cuarto util,  calentador de agua,  red de gas,  cerca de supermercados,  iglesia de san bernardo,  buen acceso a transporte publico. 984-292.",,46781,ANDINA INMOBILIARIA,18-03-2021,,,18-03-2021,6.22557640075684,-75.594352722168,,14,CARRERA 73   22-,5940701,CASA,USED,,,3,295000000,,3,1,0,
0,,,"Bano Auxiliar, Calentador, Closet, Cocina Integral, Estudio, Patio, Piso en Baldosa /  Marmol, Zona de lavanderia",,150.0,2,16 a 30 anos,VENTA,5500006,MEDELLIN,"se vende casa de 150 mts,  3 alcobas con closets   estudio,  3 banos,  cocina integral,  sala comedor,  parqueadero cubierto privado,  red de gas,  calentador de agua,  zona de ropas,  piso ceramica,  balcon,  cerca convento madre laura,  iglesia,  al hogar san rafael, ,  facil acceso transporte publico,  cerca de supermercados. 984-309.",,46781,ANDINA INMOBILIARIA,18-03-2021,,1,18-03-2021,6.24993848800659,-75.6167449951172,,17,CALLE 35D   98-,5949033,CASA,USED,,,3,480000000,,4,1,0,
1070000,,"En conjunto cerrado, Jardin, Parqueadero Visitantes, Piscina, Vigilancia, Zonas Verdes","Bano Auxiliar, Bano de Servicio, Cuarto de Servicio, Deposito / Bodega, Instalacion de gas, Zona de lavanderia",Zona Residencial,296.0,7,16 a 30 anos,VENTA,5500006,MEDELLIN,casa de 296 metros con 5 habitaciones mas servicio 7 banos jardin en excelente ubicacion.,,2710084,JE PROPIEDADES,18-03-2021,1,2,18-03-2021,6.21663188934326,-75.5606079101563,LAS PALMAS,30,CL 16B 155,5982813,CASA,USED,,,6,1100000000,,6,1,5500102,SURORIENTE
778000,,"Garaje Cubierto, Salon Comunal, Terraza, Vigilancia 24x7, Zonas Verdes","Balcon, Calentador, Closet, Cocina Integral, Deposito / Bodega, Instalacion de gas, Patio, Piso en Baldosa /  Marmol, Sauna / Turco / Jacuzzi, Shut de basura",,662.0,3,1 a 8 anos,VENTA,5500006,MEDELLIN,"casa en venta con un pago de administracion $778.000,  ubicado en el sector de poblado,  cuatro habitaciones mas una de servicio,  tres banos,  tres closet,  un vestier,  cocina integral,  red de gas,  calentador a gas,  sala comedor,  barra americana,  sala de estar,  biblioteca,  hall,  patio,  balcon,  terraza,  piso en ceramica y marmol,  porteria las 24 horas,  jacuzzi,  mezanine,  shut de basura,  salon social,  zonas verdes,  turco,  garaje triple,  cuarto util,  cerca al club campestre del poblado.  649-16366.",,224776,MAXIBIENES S.A.S,18-03-2021,,1,18-03-2021,6.18968200683594,-75.5764083862305,,18,CARRERA 29C   16A SUR- 34,5939874,CASA,USED,,,4,2000000000,,6,1,0,
190800,,"En conjunto cerrado, Salon Comunal, Vigilancia, Zonas Verdes","Calentador, Cocina Integral, Instalacion de gas, Zona de lavanderia","Colegios / Universidades, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",80.0,3,16 a 30 anos,VENTA,5500006,MEDELLIN,"casa para venta  arriendo en loma de los bernal,  de 80 m2 distribuidos en 3 niveles,  en unidad cerrada,  sala- comedor,  cocina integral,  red de gas,  calentador de agua,  patio,  zona de ropas,  calentador,  3 alcobas,  3 closets,  3 banos,   piso en ceramica. la copropiedad cuenta con porteria 24 horas,  salon social,  cancha polideportiva,  parqueaderos visitantes,  sendero ecologico,  zonas verdes,  juegos infantiles. buen cubrimiento de rutas de transporte..",,1145503,ARRENDAMIENTOS BELLO HOGAR SAS,18-03-2021,1,,18-03-2021,0,0,LOMA DE LOS BERNAL,17,CALLE 8 84F 155 CASA 1077,5847599,CASA,USED,,,3,300000000,,4,1,5500105,SUROCCIDENTE
689000,,"Porteria / Vigilancia, Salon de Juegos, Senderos ecologicos, Tanques de Agua, Terraza, Vigilancia privada 24*7, Zonas Verdes","Balcon, Citofono, Closet, Comedor, Cuarto de Servicio, Estudio, Instalacion de gas, Piso en Baldosa /  Marmol, Zona de lavanderia","Bombas de gasolina, Comodas vias de acceso, Supermercados / C.Comerciales, Trans. Publico cercano",245.0,4,16 a 30 anos,VENTA,5500006,MEDELLIN,"pads trae para ti esta casa con una excelente ubicacion en el sector del  poblado.  cuenta con excelentes  vias de acceso y cercania a  centros comerciales,  supermercados y restaurantes.  esta casa se caracteriza por tener muy buena  iluminacion y magnificos espacios,  los cuales  podras personalizar para lograr el hogar que siempre haz querido.   en el primer nivel podemos destacar su terraza con un jardin en el que podras disfrutar de un rico bbq en una tarde soleada con tus familiares y amigos o tambien disfrutar de una mini huerta. en su segundo nivel encontramos,  cuatro habitaciones,  tres de ellas con bano privado y un gran estudio con balcon perfecto para la nueva era del homeoffice. !contactanos,  no dejes pasar esta gran oportunidad!.. para mayor informacion  visita nuestra pagina con el codigo -5383.",,227245,PADS INMOBILIARIA,18-03-2021,,2,18-03-2021,6.19899988174438,-75.5640029907227,,21,KR 31 1 A SUR 22,5954265,CASA,USED,,,4,1100000000,,6,1,5500102,SURORIENTE
0,,"Garaje / Parqueadero(s), Garaje Cubierto, Garaje(s)","Bano de Servicio, Closet, Comedor, Cuarto de Servicio, Instalacion de gas, Patio","Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Comercial, Zona Residencial",130.0,3,,VENTA,5500006,MEDELLIN,"codigo interno 58925. prado centro,  130 m2,  $300000.000,  sala,  comedor,  4 alcobas,  alcoba del servicio,  3 banos,  cocina semintegral,  2 patios,  garaje,  red de gas,  calentador a gas,  piso en ceramica,  estrato 4. whatsapp oficina 4111333 op 1.",,1443003,HABITAMOS PROPIEDAD RAIZ,18-03-2021,1,1,18-03-2021,0,0,,13,CR 45 D 60 52 PISO 1,5959092,CASA,USED,,,4,300000000,,4,1,0,
0,,,"Balcon, Calentador, Closet, Cocina Integral, Cocina tipo Americano, Piso en Madera","Comodas vias de acceso, Supermercados / C.Comerciales, Zona Residencial",128.0,2,1 a 8 anos,VENTA,5500006,MEDELLIN,"casa campestre para la venta ubicada en san antonio de prado,  sector plano,  cuenta con espacios amplios y bien distribuidos,  mansarda,  acabados modernos,  cocina integral amplia con barra,  sin util ni parqueadero.  codigo inmobiliaria 10582.",,92172,PANDA FINCA RAIZ,18-03-2021,,,18-03-2021,6.18100023269653,-75.6490020751953,,16,SAN ANTONIO DE PRADO,5978911,CASA,USED,,,3,300000000,,3,1,5500102,SURORIENTE
0,,"Arboles frutales, Bano compartido, Circuito cerrado de TV, Garaje / Parqueadero(s), Garaje Cubierto, Parqueadero Visitantes, Terraza, Zonas Verdes","Alarma, Balcon, Bano Auxiliar, Chimenea, Closet, Cocina Integral, Comedor, Piso en Madera, Puerta electrica, Ventilacion Natural","Area Urbana, Colegios / Universidades, Restaurantes, Supermercados / C.Comerciales, Zona Residencial",400.0,6,16 a 30 anos,VENTA,5500006,MEDELLIN,"venta de casa campestre en loma el atravesado,  area lote 2.360 m2,  construida 400 m2,  5 habitaciones con bano y vestier,  alcoba del servicio,  estudio,  bar,  chimenea.  muy cerca del montesori.  informacion clara hincapie tel 4446667 opc 1 ext 101 cel .",,107690,URIBIENES PROPIEDAD RAIZ,18-03-2021,,8,18-03-2021,6.17081260681152,-75.5637512207031,,16,CALLE 26 SUR   22- 03,5989413,CASA,USED,,,5,2050000000,,4,1,5500101,CENTRO
0,,"Garaje / Parqueadero(s), Garaje(s)","Bano de Servicio, Calentador, Closet, Cocina Integral, Cuarto de Servicio, Instalacion de gas, Patio, Zona de lavanderia","Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Publico cercano",318.0,5,,VENTA,5500006,MEDELLIN,"casa en venta ubicada en el sector de santa monica ii,   cerca al parque del ajedrez,  cuenta con un area de 318mts,  garaje,  balcon,   estrato 4,  el sector cuenta con facilidad de transporte publico y diferentes rutas de acceso. estamos contigo para que tus suenos sucedan. llamanos y visita este inmueble. mas informacion arrendamientos adecol cel: tel: 56030000..",,330990,ADECOL,18-03-2021,,1,18-03-2021,0,0,,24,CR 93 35 B 136,5963977,CASA,USED,,,5,740000000,,4,1,0,
0,,"Acceso Pavimentado, Ascensor, Cancha de Futbol, Circuito cerrado de TV, Cochera, En conjunto cerrado, Garaje / Parqueadero(s), Garaje(s), Parqueadero Visitantes, Piscina, Porteria / Recepcion, Salon Comunal, Vigilancia, Vista panoramica, Zonas Verdes","Balcon, Bano Auxiliar, Calentador, Closet, Cocina Integral, Piso en Baldosa /  Marmol","Cerca de Zona Urbana, Parques cercanos, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",285.0,5,16 a 30 anos,VENTA,5500006,MEDELLIN,"32gp03824 vendo hermosa  casa duplex  en poblado  la calera,  area 285 mt2,  3  alcobas cada una con closet,  dos de ellas con bano y vestier,  la principal con jacuzzi,  alcoba del servicio con bano,  tres banos,  sala y comedor amplias,  balcon con hermosa vista,  cocina integral tipo isla  con red de gas,  zona de ropas independiente,  calentador de paso,  patio amplio,  piso en madera laminada y porcelanato,  cuatro parqueaderos privados y tres cuartos utiles. estrato 6,  primer piso.   la unidad tiene porteria las 24 horas ,  piscina ,  juegos infantiles,  salon socia y parqueadero de visitantes. .",,213935,ARRENDAMIENTOS GIRALDO POSADA,18-03-2021,1,4,18-03-2021,6.20337057113647,-75.5667419433594,,27,CALLE 5 SUR #29D – 55,5966093,CASA,USED,,,3,1200000000,,6,1,5500102,SURORIENTE
813800,,"En conjunto cerrado, Jardin, Parqueadero Visitantes, Salon Comunal, Terraza, Vigilancia privada 24*7, Zona Infantil","Balcon, Bano Auxiliar, Calentador, Chimenea, Closet, Cocina Integral, Cuarto de Servicio, Deposito / Bodega, Estudio, Hall de Alcobas, Instalacion de gas, Mezzanine, Piso en Baldosa /  Marmol, Piso en Madera","Colegios / Universidades, Comodas vias de acceso, Sobre via secundaria, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",600.0,6,16 a 30 anos,VENTA,5500006,MEDELLIN,"amplia y comoda casa para arriendo y venta,  alcoba principal con bano jacuzzi,  y vestier,   alcobas 2,  3 y 4 con  banos mas jacuzzi individual vestier independiente mezanine se comunican con la  terraza salida a la piscina,   la  sala con  amplio espacio,   piso en marmol. cuenta con hall de recibo,  comedor,  sala doble,  chimenea y hall de circulacion. .piscina/jacuzzi terraza independiente  alcoba del servicio 5 - servicio closet bano completo. cocina en isla con despensas y vinera. cuarto de ropas con patio,  acceso independiente y muebles espaciosos,  las zonas sociales lo conforman amplios y hermosos jardines,  y 4 terrazas distribuidas por toda el area de la casa y un amplio parqueadero para visitantes. la mayoria de los espacios sociales tienen doble iluminacion,  jardines.  unidad con porteria 24 horas,  salon social,  zonas verdes,  juegos infantiles,  con salida a palmas y superior,  cerca a a iglesias,  colegios. www.cityraiz.com codigo 10977.",,163052,CITY RAIZ,18-03-2021,,5,18-03-2021,6.21199989318848,-75.5550003051758,,27,CARRERA 25 N 10 B - 320 CASA 115 OLIVARES,5235205,CASA,USED,,,4,2400000000,,6,1,5500105,SUROCCIDENTE
0,,"Garaje(s), Vigilancia","Balcon, Bano Auxiliar, Cocina Integral, Cuarto de Servicio, Estudio, Hall de Alcobas, Instalacion de gas, Patio, Piso en Baldosa /  Marmol, Zona de lavanderia","Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Comercial, Zona Residencial",160.0,4,,VENTA,5500006,MEDELLIN,"iluminada,  2 niveles,  160 m2 construidos,  101 m2 de lote,  4 alcobas + alcoba de servicio,  4 banos,  sala,  comedor,  biblioteca,  cocina en integral con red de gas,  zona de ropas,  patio,  balcon,  piso en ceramica,  y parqueadero.  nota: permiten construir 4 pisos y un local. excelente ubicacion,  cerca de la 80,  el consumo,  saludcoop. buenas vias de acceso y buen transporte publico. valor: $439.000.000 negociables..",,167485,ANGELES INMOBILIARIA,18-03-2021,,1,18-03-2021,6.23121881484985,-75.60009765625,,14,BELÉN LA NUBIA,4430866,CASA,USED,,,5,439000000,,4,1,5500105,SUROCCIDENTE
0,,"Garaje(s), Vigilancia","Balcon, Bano Auxiliar, Calentador, Cocina Integral, Cocina tipo Americano, Comedor auxiliar, Cuarto de Servicio, Estudio, Hall de Alcobas, Instalacion de gas, Patio, Piso en Baldosa /  Marmol, Zona de lavanderia","Colegios / Universidades, Parques cercanos, Sobre via principal, Supermercados / C.Comerciales, Trans. Publico cercano",172.0,3,,VENTA,5500006,MEDELLIN,"iluminada,  2 niveles,  172 m2 construidos,  94 m2 de lote,  unifamiliar,  4 alcobas + alcoba de servicio,  3 banos,  sala,  comedor,  biblioteca,  cocina en integral con red de gas,  zona de ropas,  2 patios,  balcon,  piso en ceramica,  y parqueadero.  nota: permiten construir 4 pisos y un local. excelente ubicacion,  cerca de la 80,  el consumo,  saludcoop. buenas vias de acceso y buen transporte publico. valor: $470.000.000 negociables..",,167485,ANGELES INMOBILIARIA,18-03-2021,,1,18-03-2021,6.23126173019409,-75.5999298095703,BELEN,21,BELÉN LA NUBIA,4430863,CASA,USED,,,5,470000000,,4,1,5500105,SUROCCIDENTE
383000,,"Circuito cerrado de TV, En conjunto cerrado, Garaje(s), Parqueadero Visitantes, Salon Comunal, Vigilancia, Vista panoramica, Zonas Verdes","Balcon, Bano Auxiliar, Cocina Integral, Cuarto de Servicio, Estudio, Hall de Alcobas, Instalacion de gas, Patio, Piso en Baldosa /  Marmol, Zona de lavanderia","Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",142.0,3,,VENTA,5500006,MEDELLIN,"iluminada,  3 niveles,  142 m2,  4 alcobas + alcoba de servicio,  3 banos,  sala-comedor,  estar,  cocina integral abierta con red de gas,  zona de ropas,  patio,  balcon,  piso en ceramica y parqueadero doble lineal. unidad cerrada,  porteria 24h,  parqueadero de visitantes,  juegos infantiles y salon social. excelente ubicacion,  cerca de clinica,  c.c arkadia,  iglesia. buenas vias de acceso y buen transporte publico. valor: $400.000.000 negociables. administracion: $383.000 predial: $450.000 trimestral..",,167485,ANGELES INMOBILIARIA,18-03-2021,,2,18-03-2021,6.2107834815979,-75.5983810424805,LA MOTA,12,LA MOTA,5203275,CASA,USED,,,5,400000000,,5,1,5500105,SUROCCIDENTE
550000,,"En conjunto cerrado, Garaje(s), Gimnasio, Parqueadero Visitantes, Piscina, Vigilancia, Zonas Verdes","Balcon, Bano Auxiliar, Cocina Integral, Cuarto de Servicio, Estudio, Hall de Alcobas, Instalacion de gas, Patio, Piso en Baldosa /  Marmol, Zona de lavanderia","Parques cercanos, Supermercados / C.Comerciales, Trans. Publico cercano",522.0,6,,VENTA,5500006,MEDELLIN,"iluminada,  2 niveles,  522 m2,  4 alcobas con bano + alcoba de servicio,  6 banos en total,  sala,  comedor,  biblioteca,  cocina integral con red de gas,  zona de ropas,  patio,  balcon,  piso en ceramica,  4 parqueaderos y cuarto util. unidad cerrada,  porteria 24h,  parqueadero de visitantes,  zonas verdes,  juegos infantiles,  gimnasio privado,  piscina privada y sala de cine. buenas vista,  acabados modernos. excelente ubicacion,  cerca a la iglesia padre marianito..",,167485,ANGELES INMOBILIARIA,18-03-2021,,4,18-03-2021,6.21061277389526,-75.5702743530273,EL POBLADO,14,CHUSCALITO,4120020,CASA,USED,,,5,3200000000,,6,1,5500102,SURORIENTE
0,,"Vivienda Multifamiliar, Zonas Verdes","Calentador, Cocina Integral, Instalacion de gas, Patio, Piso en Baldosa /  Marmol, Zona de lavanderia","Colegios / Universidades, Parques cercanos, Trans. Publico cercano",100.0,3,16 a 30 anos,VENTA,5500006,MEDELLIN,"codigo de arrendamientos santa fe v9231,  propiedad de tres niveles ubicada en el sector de la campina,  con facil acceso al transporte publico,  integrados del metro y via al mar..",,1851525,ARRENDAMIENTOS SANTA FE,18-03-2021,1,,18-03-2021,6.29203605651855,-75.5434036254883,ROBLEDO,22,CLL 65B 93AA-56,5962245,CASA,USED,,,4,210000000,,3,1,5500104,NOROCCIDENTE
0,,Vivienda Bifamiliar,"Balcon, Bano Auxiliar, Closet, Cocina tipo Americano, Instalacion de gas, Piso en Baldosa /  Marmol","Cerca a sector comercial, Colegios / Universidades, Comodas vias de acceso, Parques cercanos, Sobre via secundaria, Trans. Publico cercano, Zona Residencial",109.0,2,16 a 30 anos,VENTA,5500006,MEDELLIN,"venta de casa 2 piso la floresta la pradera sector tranquilo,  transporte publico,  almacenes de cadena,   casa 2 piso salon comedor,  cocina abierta con barra americana,  2 patios, 3 alcobas cada una con closet,  tiene un apartaestudio que falta por terminar,  pisos retal de marmol,  con muy buena iluminacion,  buena altura,  balcon. no tiene garaje.",,146067,MERINO HERMANOS Y CIA LTDA.,18-03-2021,2,,18-03-2021,6.26100015640259,-75.6110000610352,,18,CARRERA 94 B # 48 A 74 2 PISO,5990855,CASA,USED,,,4,320000000,,3,1,5500104,NOROCCIDENTE
0,,,"Balcon, Instalacion de gas, Patio, Piso en Baldosa /  Marmol, Zona de lavanderia","Colegios / Universidades, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",65.0,1,9 a 15 anos,VENTA,5500006,MEDELLIN,"comoda casa de segundo piso,  por escalas,  no paga administracion,  ubicada en barrio moravia. tiene 65 m2 con dos habitaciones,  cocina semi integral amplia,  la sala cuenta con buen espacio,  comedor,  patio,  y balcon. es un sector tranquilo para vivir,  con buenas rutas de transporte,  colegios,  tiendas y servicios basicos para la vivienda. queda cerca a la estacion del metro (caribe o universidad),  cerca al parque norte,  jardin botanico,  centro comercial bosque plaza,  parque explora contactanos.",,727294,GAVIRIA INMOBILIARIA,18-03-2021,2,,18-03-2021,0,0,,12,CARRERA 57 A  83EE -29,5963927,CASA,USED,,,2,120000000,,2,1,5500104,NOROCCIDENTE
0,,Garaje(s),"Bano de Servicio, Calentador, Cocina Integral, Cuarto de Servicio, Instalacion de gas, Patio, Zona de lavanderia",,340.0,5,,VENTA,5500006,MEDELLIN,"se arrienda casa con buena ubicacion y area de 340 metros con sala,  comedor,  biblioteca,  4 alcobas mas servicio,  4 banos mas servicio,  cocina integral con red de gas terraza,  jardin,  solar,  garaje doble,  piso en madera y ceramica ,  afuera de la propiedad cabe de 5 carros.",,28860,ARRENDAMIENTOS Y CONSTRUCTORA LA ISABELA,18-03-2021,,2,18-03-2021,0,0,EL TESORO,13,CRA 25 N 2 SUR -95,5382968,CASA,USED,,,5,1900000000,,6,1,5500102,SURORIENTE
20,,,"Bano Auxiliar, Cocina Integral, Comedor auxiliar, Hall de Alcobas, Instalacion de gas, Patio, Piso en Baldosa /  Marmol, Zona de lavanderia",,140.0,3,16 a 30 anos,VENTA,5500006,MEDELLIN,casa primer piso santa monica 4 alcobas 3 patios parqueadero cocina integral 380 millones 140 metros buena ubicacion cerca ala iglesia super mercados colegios buen transporte extracto 4,,2340733,MARGARITA TAMAYO SOSA,18-03-2021,,1,18-03-2021,4.63838195800781,-74.0887680053711,SANTA MONICA,18,"CALLE 91 # 43 89 ,,,, ",5963863,CASA,USED,,,4,380000000,,4,1,5500106,OCCIDENTE
100000,,"En conjunto cerrado, Garaje(s), Parqueadero Visitantes, Vigilancia","Calentador, Citofono, Cocina Integral, Hall de Alcobas, Instalacion de gas, Patio, Zona de lavanderia","Colegios / Universidades, Parques cercanos, Sobre via principal, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",80.0,2,Mas de 30 anos,VENTA,5500006,MEDELLIN,"casa en venta en unidad cerrada con vigilancia las 24 horas del dia, cuenta con 2 niveles y esta ubicada en el barrio belen las violetas a tan solo 5 minutos de la universidad de medellin, el centro comercial los molinos y rutas de transporte integradas.",,2822996,ACCESO INMOBILIARIO,18-03-2021,1,1,18-03-2021,6.23320198059082,-75.6129608154297,,10,CRA 89  31BA - 87,5963816,CASA,USED,,,4,280000000,,3,1,5500104,NOROCCIDENTE
821000,,"Cancha de Futbol, En conjunto cerrado, Garaje / Parqueadero(s), Garaje(s), Parqueadero Visitantes, Porteria / Recepcion, Salon Comunal, Zonas Verdes","Bano de Servicio, Calentador, Citofono, Closet, Cocina Integral, Cuarto de Servicio, Instalacion de gas, Patio, Zona de lavanderia","Colegios / Universidades, Sobre via principal, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",375.0,5,,VENTA,5500006,MEDELLIN,"casa con area privada aproximada de 375.47 metros cuadrados,  de tres niveles,  tres balcones,  patio,  dos parqueaderos paralelos y cuarto util. en unidad cerrada que cuenta con porteria,  citofono,  juegos infantiles,  salon social,  parqueadero para visitantes,  zonas verdes y cancha de microfutbol..",,247361,PERIMETRO INMOBILIARIO,18-03-2021,,1,18-03-2021,6.19515991210938,-75.5566101074219,,21,CR 20 2 SUR 240 CS 121,5430375,CASA,USED,,,4,1500000000,,6,1,0,
